stop_id,stop_code,stop_name,street_name,street_number,stop_lat,stop_lon,zone_id,stop_url,stop_timezone
par_8_11336,11336,NARDO-GARDENIA,Calle del Nardo,12,40.5293922424316,-3.63698720932007,B1,http://www.crtm.es,Europe/Madrid
par_8_11794,11794,AV.VEGA-FRANCISCA DELGADO,Avda de la Vega,15,40.534782409668,-3.6314651966095,B1,http://www.crtm.es,Europe/Madrid
par_8_16925,16925,PºLOS PARQUES-VEREDA DEL PALACIO,Paseo de los Parques,30,40.5093955993652,-3.64277052879334,B1,http://www.crtm.es,Europe/Madrid
par_8_11795,11795,AV.VEGA-FRANCISCA DELGADO,Avda de la Vega,13,40.5347862243652,-3.63057947158813,B1,http://www.crtm.es,Europe/Madrid
par_8_06771,06771,MARQUÉS VALDAVIA-MANUEL DE FALLA,Calle del Marqués de la Valdavia,110,40.5463714599609,-3.64989066123962,B1,http://www.crtm.es,Europe/Madrid
par_8_06744,06744,MAYOR-PARQUE LOS OLIVOS,Calle Mayor,50,40.5966529846191,-3.50324845314026,B3,http://www.crtm.es,Europe/Madrid
par_8_06669,06669,CTRA.M607-CIUDAD ESCOLAR,Ctra M-607 Colmenar Viejo,13400,40.5275001525879,-3.69160914421082,B1,http://www.crtm.es,Europe/Madrid
par_8_06681,06681,FCO.CHICO MENDES-C.C.PLANET ALCOBENDAS,Calle de Francisco Chico Mendes,2,40.5256996154785,-3.65263080596924,B1,http://www.crtm.es,Europe/Madrid
par_8_12717,12717,AV.VALDELAPARRA-DR.SEVERO OCHOA,Avda de Valdelaparra,1700,40.5399436950684,-3.65436315536499,B1,http://www.crtm.es,Europe/Madrid
par_8_16914,16914,SAN RAFAEL-GRANJA,Calle de San Rafael,8,40.5250930786133,-3.65950775146484,B1,http://www.crtm.es,Europe/Madrid
par_8_16573,16573,AV.TENERIFE-MARÍA PACHECO,Avda de Tenerife,20 A,40.5610237121582,-3.6200647354126,B1,http://www.crtm.es,Europe/Madrid
par_8_10610,10610,AV.ESPAÑA-EST.ALCOBENDAS S.SEB.REYES,Avda de España,50,40.5461807250977,-3.63418197631836,B1,http://www.crtm.es,Europe/Madrid
par_8_06641,06641,AV.ARTESANOS-RESIDENCIA ANCIANOS,Avda de los Artesanos,SN,40.6165771484375,-3.7139720916748,B2,http://www.crtm.es,Europe/Madrid
par_8_12033,12033,AV.VEGA-AV.ERMITA,Avda de la Vega,24,40.5340423583984,-3.63501214981079,B1,http://www.crtm.es,Europe/Madrid
par_8_08395,08395,AV.COLMENAR VIEJO-C.C.EL ZOCO,Avda de Colmenar Viejo,44,40.6107749938965,-3.71297645568848,B2,http://www.crtm.es,Europe/Madrid
par_8_12845,12845,PºCHOPERA-PABLO SERRANO,Paseo de la Chopera,1,40.5377731323242,-3.63817667961121,B1,http://www.crtm.es,Europe/Madrid
par_8_06692,06692,AV.OLÍMPICA-PABELLÓN DEPORTIVO,Avda Olímpica,3 A,40.5364875793457,-3.63275647163391,B1,http://www.crtm.es,Europe/Madrid
par_8_1314,1314,AV.LOGROÑO-MARQUÉS DE BERNA,Avda de Logroño,269,40.4651718139648,-3.58499908447266,A,http://www.crtm.es,Europe/Madrid
par_8_09433,09433,CAMINO HUERTA-VEREDA LOS CHOPOS,Calle Camino de la Huerta,13,40.5108642578125,-3.62975335121155,B1,http://www.crtm.es,Europe/Madrid
par_8_16933,16933,VEREDA NORTE-CAMINO NUEVO,Calle Camino Nuevo,18,40.5189056396484,-3.64149188995361,B1,http://www.crtm.es,Europe/Madrid
par_8_3253,3253,Pº CASTELLANA-HOSPITAL LA PAZ,Acces Nudo Norte,29700,40.4806365966797,-3.68515825271606,A,http://www.crtm.es,Europe/Madrid
par_8_06818,06818,AZALEA-ZARZAMORA,Calle de la Azalea,227,40.5223731994629,-3.64837217330933,B1,http://www.crtm.es,Europe/Madrid
par_8_09428,09428,CAMINO SUR-PºMARQUESA VIUDA ALDAMA,Calle del Camino Sur,66,40.5161361694336,-3.6241250038147,B1,http://www.crtm.es,Europe/Madrid
par_8_06809,06809,JAZMÍN-IRIS,Calle Jazmín,8,40.5241394042969,-3.64513063430786,B1,http://www.crtm.es,Europe/Madrid
par_8_10448,10448,AV.ARAGÓN-CENTRO DE SALUD,Avda de Aragón,SN,40.5590133666992,-3.63312196731567,B1,http://www.crtm.es,Europe/Madrid
par_8_09439,09439,CAMINO VIEJO-CºANCHO,Calle del Camino Viejo,64,40.5128517150879,-3.61499381065369,B1,http://www.crtm.es,Europe/Madrid
par_8_17474,17474,PºEUROPA-HOSPITAL INFANTA SOFÍA,Paseo Europa,11,40.5593185424805,-3.61180424690247,B1,http://www.crtm.es,Europe/Madrid
par_8_07363,07363,AV.LOGROÑO-EST.BARAJAS,Avda de Logroño,345,40.4750556945801,-3.58252501487732,A,http://www.crtm.es,Europe/Madrid
par_8_06829,06829,PºALCOBENDAS-VEREDA DE LAS PEÑAS,Paseo de Alcobendas,12,40.5274696350098,-3.61757111549377,B1,http://www.crtm.es,Europe/Madrid
par_8_16909,16909,CALABOZOS-FRANCISCO GERVÁS,Calle de los Calabozos,2,40.5309028625488,-3.65185475349426,B1,http://www.crtm.es,Europe/Madrid
par_8_12721,12721,AV.DR.SEVERO OCHOA-PABELLÓN DEPORTIVO,Avda del Doctor Severo Ochoa,3,40.5455322265625,-3.65052032470703,B1,http://www.crtm.es,Europe/Madrid
par_8_12725,12725,AV.CAMILO J.CELA-MARQUÉS DE LA VALDAVIA,Avda de Camilo José Cela,3,40.5466651916504,-3.65715646743774,B1,http://www.crtm.es,Europe/Madrid
par_8_06758,06758,MARQUÉS VALDAVIA-NEMESIO CASTRO,Calle del Marqués de la Valdavia,44,40.5426254272461,-3.63852977752686,B1,http://www.crtm.es,Europe/Madrid
par_8_10614,10614,AV.ESPAÑA-EST.ALCOBENDAS-S.S.REYES,Avda de España,52,40.546688079834,-3.63500165939331,B1,http://www.crtm.es,Europe/Madrid
par_8_11330,11330,MARQUÉS VALDAVIA Nº147,Calle del Marqués de la Valdavia,159,40.5480079650879,-3.66038203239441,B1,http://www.crtm.es,Europe/Madrid
par_8_12728,12728,AV.INDEPENDENCIA-OVIEDO,Avda de la Independencia,31,40.5521469116211,-3.63546657562256,B1,http://www.crtm.es,Europe/Madrid
par_8_07528,07528,MANUEL DE FALLA-PARQUE EXTREMADURA,Calle Manuel de Falla,42,40.5518379211426,-3.64430999755859,B1,http://www.crtm.es,Europe/Madrid
par_8_18077,18077,MARQUÉS VALDAVIA-MÁQUINA DEL TREN,Calle del Marqués de la Valdavia,131,40.5474548339844,-3.65757775306702,B1,http://www.crtm.es,Europe/Madrid
par_8_16932,16932,VEREDA NORTE-PºCONDE LOS GAITANES,Calle de la Vereda Norte,2,40.5160827636719,-3.64211416244507,B1,http://www.crtm.es,Europe/Madrid
par_8_12895,12895,CTRA.M607-UNIV.AUTÓNOMA,Acces M-607,1,40.5404319763184,-3.69692611694336,B1,http://www.crtm.es,Europe/Madrid
par_8_07396,07396,AV.LOGROÑO-PºALAMEDA DE OSUNA,Avda de Logroño,29,40.451114654541,-3.60802698135376,A,http://www.crtm.es,Europe/Madrid
par_8_16182,16182,AV.MATAPIÑONERA-FRESA,Avda Matapiñonera,24,40.5450096130371,-3.61730718612671,B1,http://www.crtm.es,Europe/Madrid
par_8_11982,11982,ISLA GRACIOSA-ISLA DEL HIERRO,Calle de la Isla Graciosa,7,40.5544204711914,-3.61784243583679,B1,http://www.crtm.es,Europe/Madrid
par_8_18823,18823,AV.BARAJAS-HOTEL,Avda de Barajas,4,40.534496307373,-3.62076473236084,B1,http://www.crtm.es,Europe/Madrid
par_8_09090,09090,PºCHOPERA-CENTRO SALUD VALDAVIA,Paseo de la Chopera,89,40.5444526672363,-3.64677810668945,B1,http://www.crtm.es,Europe/Madrid
par_8_06842,06842,CTRA.M603-C.C.RÍO NORTE,Ctra de Fuencarral,3900,40.5301132202148,-3.64933228492737,B1,http://www.crtm.es,Europe/Madrid
par_8_11333,11333,AV.VEGA-AV.BARAJAS,Avda de la Vega,2,40.5367088317871,-3.6248471736908,B1,http://www.crtm.es,Europe/Madrid
par_8_07364,07364,MARQUÉS VALDAVIA-RUPERTO CHAPÍ,Calle del Marqués de la Valdavia,94,40.5461883544922,-3.64602732658386,B1,http://www.crtm.es,Europe/Madrid
par_8_15192,15192,PºEUROPA-CºJUNCAL,Paseo Europa,26,40.541389465332,-3.62699270248413,B1,http://www.crtm.es,Europe/Madrid
par_8_18591,18591,CºHUERTA-ENRIQUE LAFUENTE FERRARI,Cmno de la Huerta,143 C,40.5066719055176,-3.64174127578735,B1,http://www.crtm.es,Europe/Madrid
par_8_18063,18063,SUERTE-IMAGINACIÓN,Calle de la Suerte,4,40.5549240112305,-3.65903258323669,B1,http://www.crtm.es,Europe/Madrid
par_8_15311,15311,DR.ADOLFO ROMERO-AV.PINTOR MURILLO,Calle del Doctor Adolfo Romero,20,40.5422592163086,-3.64615488052368,B1,http://www.crtm.es,Europe/Madrid
par_8_3670,3670,CTRA.COLMENAR-HOSPITAL RAMON Y CAJAL,Ctra M-607 Colmenar Viejo,8400,40.4878807067871,-3.69700765609741,A,http://www.crtm.es,Europe/Madrid
par_8_06797,06797,AV.BAUNATAL-PZA.ANDRÉS CABALLERO,Avda de Baunatal,1 A,40.5526695251465,-3.63071179389954,B1,http://www.crtm.es,Europe/Madrid
par_8_11226,11226,PZA.PARÍS-P.EMPRESARIAL LA MORALEJA,Plaza de París,1,40.520133972168,-3.65866827964783,B1,http://www.crtm.es,Europe/Madrid
par_8_06565,06565,CTRA.M607-RESIDENCIA ANCIANOS,Acces M-607,1,40.524585723877,-3.68812012672424,B1,http://www.crtm.es,Europe/Madrid
par_8_12718,12718,AV.VALDELAPARRA-VALGRANDE,Avda de Valdelaparra,1700,40.539737701416,-3.65416026115417,B1,http://www.crtm.es,Europe/Madrid
par_8_17237,17237,PºEUROPA-LEOPOLDO GIMENO,Avda de Camino de lo Cortao,2,40.5476913452148,-3.62171316146851,B1,http://www.crtm.es,Europe/Madrid
par_8_12218,12218,AV.MATAPIÑONERA-AV.CAMINO DE LO CORTAO,Avda Matapiñonera,6,40.5483512878418,-3.61938095092773,B1,http://www.crtm.es,Europe/Madrid
par_8_06861,06861,CTRA.M603-C.C.RÍO NORTE,Ctra de Fuencarral,4000,40.5303039550781,-3.64798808097839,B1,http://www.crtm.es,Europe/Madrid
par_8_06694,06694,CTRA.ANTIGUA DE BURGOS-LA GRANJILLA,Ctra N-I ( Burgos),20300,40.5691719055176,-3.6023485660553,B2,http://www.crtm.es,Europe/Madrid
par_8_06745,06745,CTRA.M106-POL.IND.EL NOGAL,Ctra de Algete,2.700,40.5939788818359,-3.52148723602295,B3,http://www.crtm.es,Europe/Madrid
par_8_06691,06691,AV.OLÍMPICA-C.C.LA VEGA,Avda Olímpica,9,40.5352478027344,-3.63698363304138,B1,http://www.crtm.es,Europe/Madrid
par_8_11588,11588,AV.VALDELAPARRA-PºCHOPERA,Avda de Valdelaparra,2800,40.5444793701172,-3.66154003143311,B1,http://www.crtm.es,Europe/Madrid
par_8_12927,12927,AV.CAMILO J.CELA-GABRIEL GªMÁRQUEZ,Avda de Camilo José Cela,28,40.5417556762695,-3.6589035987854,B1,http://www.crtm.es,Europe/Madrid
par_8_15310,15310,HUELVA-RAMÓN Y CAJAL,Calle de Huelva,8,40.541259765625,-3.64933347702026,B1,http://www.crtm.es,Europe/Madrid
par_8_1315,1315,AV.LOGROÑO-ARIADNA,Avda de Logroño,96,40.468692779541,-3.58152627944946,A,http://www.crtm.es,Europe/Madrid
par_8_12925,12925,AV.ESPAÑA-CENTRO DE MAYORES,Avda de España,58,40.5434722900391,-3.62831091880798,B1,http://www.crtm.es,Europe/Madrid
par_8_16936,16936,JAZMÍN-KERRIA,Calle Jazmín,95,40.520938873291,-3.64075565338135,B1,http://www.crtm.es,Europe/Madrid
par_8_18283,18283,FRANCISCA DELGADO-AV.VEGA,Calle de Francisca Delgado,7,40.5343170166016,-3.63089394569397,B1,http://www.crtm.es,Europe/Madrid
par_8_16922,16922,CTRA.MEDIODÍA-PUENTE DEL ENCINAR,Ctra del Mediodía,34,40.5110206604004,-3.65183925628662,B1,http://www.crtm.es,Europe/Madrid
par_8_09096,09096,PZA.PUERTA MADRID-RESIDENCIAL AISLADA,Avda del Parque,2,40.5896797180176,-3.70521283149719,B2,http://www.crtm.es,Europe/Madrid
par_8_06831,06831,PºALCOBENDAS-URB.LEVIT PARK,Paseo de Alcobendas,14,40.527271270752,-3.61228013038635,B1,http://www.crtm.es,Europe/Madrid
par_8_955,955,CTRA.COLMENAR-HOSPITAL RAMON Y CAJAL,Ctra M-607 Colmenar Viejo,8300,40.4870910644531,-3.69695210456848,A,http://www.crtm.es,Europe/Madrid
par_8_08695,08695,PºCHOPERA-EDUCACIÓN INFANTIL ESPECIAL,Paseo de la Chopera,107,40.5449371337891,-3.6501247882843,B1,http://www.crtm.es,Europe/Madrid
par_8_09645,09645,AV.ENCUARTES-AV.LABRADORES,Avda de los Encuartes,5,40.5982971191406,-3.71120095252991,B2,http://www.crtm.es,Europe/Madrid
par_8_13074,13074,CALDO-CASA DE LA JUVENTUD,Calle del Caldo,SN,40.5963096618652,-3.50148487091064,B3,http://www.crtm.es,Europe/Madrid
par_8_18060,18060,FELICIDAD-AV.MAGIA,Avda de la Magia,7,40.5504570007324,-3.65751242637634,B1,http://www.crtm.es,Europe/Madrid
par_8_17238,17238,PºEUROPA-LEOPOLDO GIMENO,Paseo Europa,26,40.5477409362793,-3.62202072143555,B1,http://www.crtm.es,Europe/Madrid
par_8_17411,17411,JOSÉ HIERRO-JULIO REY PASTOR,Calle José Hierro,7,40.5661582946777,-3.61127591133118,B1,http://www.crtm.es,Europe/Madrid
par_8_09683,09683,AV.VIÑUELAS-PZA.ENCINA,Avda de Viñuelas,2,40.5952491760254,-3.70745778083801,B2,http://www.crtm.es,Europe/Madrid
par_8_18634,18634,MARIE CURIE-FCO.TOMÁS Y VALIENTE,Calle de Marie Curie,4,40.5459899902344,-3.69224810600281,B1,http://www.crtm.es,Europe/Madrid
par_8_06864,06864,CTRA.A1-EL ENCINAR DE LOS REYES,Ctra de Irún,13.000,40.5145568847656,-3.65547370910645,B1,http://www.crtm.es,Europe/Madrid
par_8_16907,16907,VALGRANDE-REYES CATÓLICOS,Calle de Valgrande,17,40.5372924804688,-3.65103101730347,B1,http://www.crtm.es,Europe/Madrid
par_8_12241,12241,NARDO-CENTRO CÍVICO,Calle del Nardo,44,40.5311317443848,-3.63638973236084,B1,http://www.crtm.es,Europe/Madrid
par_8_17519,17519,PºCONDE LOS GAITANES Nº65,Paseo del Conde de los Gaitanes,74,40.5246810913086,-3.62167763710022,B1,http://www.crtm.es,Europe/Madrid
par_8_06573,06573,CTRA.M607-CEMENTERIO LA PAZ,Ctra M-607 Colmenar Viejo,19400,40.5785865783691,-3.70558094978333,B2,http://www.crtm.es,Europe/Madrid
par_8_06807,06807,POLIDEPORTIVO MUNICIPAL-DEHESA BOYAL,Calle Polideportivo Municipal,3,40.5674896240234,-3.63187885284424,B1,http://www.crtm.es,Europe/Madrid
par_8_15850,15850,AV.TENERIFE-GOMERA,Avda de Tenerife,6,40.5594940185547,-3.62303900718689,B1,http://www.crtm.es,Europe/Madrid
par_8_10548,10548,PºCASTELLANA-HOSPITAL LA PAZ,Paseo de la Castellana,300,40.4800941171655,-3.68572507246812,A,http://www.crtm.es,Europe/Madrid
par_8_16568,16568,ALONSO Z.VICENTE-CLARA CAMPOAMOR,Calle Alonso Zamora Vicente,6,40.5615463256836,-3.61327743530273,B1,http://www.crtm.es,Europe/Madrid
par_8_06658,06658,AV.INDUSTRIA-PZA.ESCUADRA,Avda de la Industria,34,40.6130294799805,-3.69933485984802,B2,http://www.crtm.es,Europe/Madrid
par_8_06773,06773,PºCHOPERA-CENTRO CULTURAL,Paseo de la Chopera,94,40.543342590332,-3.64372062683105,B1,http://www.crtm.es,Europe/Madrid
par_8_18078,18078,MARQUÉS VALDAVIA-HIPERMERCADO,Calle del Marqués de la Valdavia,167,40.5484199523926,-3.66075205802917,B1,http://www.crtm.es,Europe/Madrid
par_8_11277,11277,BEGONIA-AZALEA,Calle de Begonia,279,40.5275573730469,-3.63793802261353,B1,http://www.crtm.es,Europe/Madrid
par_8_12715,12715,AV.VALDELAPARRA-PARQUE ANDALUCÍA,Avda de Valdelaparra,1100,40.539306640625,-3.64740180969238,B1,http://www.crtm.es,Europe/Madrid
par_8_12032,12032,MANUEL DE FALLA-CALDERÓN DE LA BARCA,Calle Manuel de Falla,4,40.5468215942383,-3.65033197402954,B1,http://www.crtm.es,Europe/Madrid
par_8_12730,12730,AV.SIERRA-EST.ALCOBENDAS S.SEB.REYES,Calle Marruecos,6,40.5469818115234,-3.63435506820679,B1,http://www.crtm.es,Europe/Madrid
par_8_06652,06652,MAJADA-AV.INDUSTRIA,Calle de la Majada,4,40.6015815734863,-3.69721817970276,B2,http://www.crtm.es,Europe/Madrid
par_8_06736,06736,CTRA.M100-EL CASETÓN,Ctra M-111 Paracuellos a Fuente El Saz,SN,40.5845527648926,-3.56065630912781,B2,http://www.crtm.es,Europe/Madrid
par_8_19103,19103,CºDEL ENCINAR-PºDEL PARQUE,Paseo de los Parques,4,40.5128974914551,-3.65244770050049,B1,http://www.crtm.es,Europe/Madrid
par_8_10447,10447,AV.ROSA LUXEMBURGO-CALDERÓN DE LA BARCA,Avda de Rosa Luxemburgo,13,40.5575637817383,-3.63634467124939,B1,http://www.crtm.es,Europe/Madrid
par_8_16989,16989,VALGRANDE-AV.VALDELAPARRA,Calle de Valgrande,27 D,40.5392150878906,-3.65386009216309,B1,http://www.crtm.es,Europe/Madrid
par_8_12508,12508,AV.ENCUARTES-AYUNTAMIENTO,Avda de los Encuartes,9,40.5999221801758,-3.71242380142212,B2,http://www.crtm.es,Europe/Madrid
par_8_17025,17025,PºEUROPA-HOSPITAL INFANTA SOFÍA,Paseo Europa,11,40.5602951049805,-3.61124610900879,B1,http://www.crtm.es,Europe/Madrid
par_8_10019,10019,PºEUROPA-GTA.ANTONIO GAUDÍ,Paseo Europa,7,40.5562934875488,-3.61487126350403,B1,http://www.crtm.es,Europe/Madrid
par_8_11626,11626,AV.EUROPA-C.C.MORALEJA GREEN,Avda de Europa,16,40.5174903869629,-3.6559271812439,B1,http://www.crtm.es,Europe/Madrid
par_8_18066,18066,PºFUENTE LUCHA-FANTASÍA,Paseo de Fuente Lucha,7,40.5521697998047,-3.66013956069946,B1,http://www.crtm.es,Europe/Madrid
par_8_09097,09097,AV.PARQUE-PZA.PUERTA MADRID,Avda del Parque,2,40.5899658203125,-3.70505046844482,B2,http://www.crtm.es,Europe/Madrid
par_8_11628,11628,AV.EUROPA-PZA.ROMA,Avda de Europa,20 B,40.5147094726563,-3.65746998786926,B1,http://www.crtm.es,Europe/Madrid
par_8_16942,16942,CAMINO DEL GOLF-PºCONDE LOS GAITANES,Calle del Camino del Golf,42,40.5242919921875,-3.61539340019226,B1,http://www.crtm.es,Europe/Madrid
par_8_11402,11402,PºEUROPA-GTA.ANTONIO GAUDÍ,Paseo Europa,7,40.5563850402832,-3.61443519592285,B1,http://www.crtm.es,Europe/Madrid
par_8_18175,18175,FELICIDAD-COLEGIO,Calle de la Felicidad,SN,40.5503959655762,-3.66175174713135,B1,http://www.crtm.es,Europe/Madrid
par_8_10606,10606,AV.ESPAÑA-COMISARÍA POLICÍA,Avda de España,68,40.5475692749023,-3.63557696342468,B1,http://www.crtm.es,Europe/Madrid
par_8_11981,11981,ISLA GRACIOSA-ANTENA 3,Calle de la Isla Graciosa,10,40.5566596984863,-3.61580777168274,B1,http://www.crtm.es,Europe/Madrid
par_8_16926,16926,PºPARQUES-ENCINAR DE LOS REYES,Paseo de los Parques,36,40.5093116760254,-3.63810729980469,B1,http://www.crtm.es,Europe/Madrid
par_8_17513,17513,AV.ERMITA-EST.LA MORALEJA,Avda de la Ermita,2,40.5319557189941,-3.63606691360474,B1,http://www.crtm.es,Europe/Madrid
par_8_06656,06656,AV.INDUSTRIA-BATANES,Avda de la Industria,26,40.6114311218262,-3.69696593284607,B2,http://www.crtm.es,Europe/Madrid
par_8_15677,15677,AV.PABLO IGLESIAS-CARLOS MUÑOZ RUIZ,Avda Pablo Iglesias,16,40.5531120300293,-3.65646362304688,B1,http://www.crtm.es,Europe/Madrid
par_8_13032,13032,SANTA TERESA DE JESÚS-J.RAMÓN JIMENEZ,Calle de Santa Teresa de Jesús,SN,40.5971641540527,-3.50625419616699,B3,http://www.crtm.es,Europe/Madrid
par_8_50021,50021,CTRA.M616-UNIV.AUTÓNOMA DE MADRID,Ctra M-616 (Alcobendas),6700,40.549243927002,-3.69824576377869,B1,http://www.crtm.es,Europe/Madrid
par_8_17410,17410,JOSÉ HIERRO-MERCÉ RODODERA,Calle José Hierro,7,40.5643844604492,-3.61307883262634,B1,http://www.crtm.es,Europe/Madrid
par_8_16572,16572,JOSÉ HIERRO-MARÍA MOLINER,Calle José Hierro,11,40.5625801086426,-3.61541318893433,B1,http://www.crtm.es,Europe/Madrid
par_8_06690,06690,CTRA.IRÚN-CONCESIONARIO,Ctra de Irún,14700,40.5337944030762,-3.64185833930969,B1,http://www.crtm.es,Europe/Madrid
par_8_13189,13189,AV.PARQUE-OLMO,Avda del Parque,SN,40.5948829650879,-3.70682764053345,B2,http://www.crtm.es,Europe/Madrid
par_8_06808,06808,AZALEA Nº65,Calle de la Azalea,203,40.5208168029785,-3.64945507049561,B1,http://www.crtm.es,Europe/Madrid
par_8_18638,18638,NEWTON-NICOLÁS CABRERA,Calle de Newton,13,40.5494270324707,-3.69152760505676,B1,http://www.crtm.es,Europe/Madrid
par_8_15849,15849,AV.MADRID-MANUEL DE FALLA,Avda de Madrid,71,40.5532112121582,-3.64023661613464,B1,http://www.crtm.es,Europe/Madrid
par_8_06762,06762,AV.ESPAÑA-AYUNTAMIENTO,Avda de España,SN,40.5472755432129,-3.6412193775177,B1,http://www.crtm.es,Europe/Madrid
par_8_11593,11593,AV.CAMINO DE LO CORTAO-AV.MONCAYO,Avda de Camino de lo Cortao,31,40.5542297363281,-3.6114981174469,B1,http://www.crtm.es,Europe/Madrid
par_8_06763,06763,AV.ESPAÑA-AYUNTAMIENTO,Avda de España,34,40.5471420288086,-3.64091086387634,B1,http://www.crtm.es,Europe/Madrid
par_8_15680,15680,FCO.LARGO CABALLERO-AV.MIGUEL CERVANTES,Calle Francisco Largo Caballero,30,40.5536651611328,-3.65081167221069,B1,http://www.crtm.es,Europe/Madrid
par_8_06756,06756,MARQUÉS VALDAVIA-RAMÓN FDEZ.GUISASOLA,Calle del Marqués de la Valdavia,20,40.5408248901367,-3.6367175579071,B1,http://www.crtm.es,Europe/Madrid
par_8_06885,06885,PºCHOPERA-CENTRO SALUD VALDAVIA,Paseo de la Chopera,108,40.5446510314941,-3.64672112464905,B1,http://www.crtm.es,Europe/Madrid
par_8_06780,06780,MARQUESA VIUDA DE ALDAMA-TRVA.DEL CAÑÓN,Calle de la Marquesa Viuda de Aldama,SN,40.5422172546387,-3.63090896606445,B1,http://www.crtm.es,Europe/Madrid
par_8_15679,15679,AV.MIGUEL CERVANTES-FCO.LARGO CABALLERO,Avda Miguel de Cervantes,17,40.5530738830566,-3.65025091171265,B1,http://www.crtm.es,Europe/Madrid
par_8_12422,12422,PºEUROPA-AV.MONTES DE OCA,Paseo Europa,1,40.553352355957,-3.61756086349487,B1,http://www.crtm.es,Europe/Madrid
par_8_11798,11798,AV.BRUSELAS-EST.LA MORALEJA,Avda de Bruselas,14,40.531681060791,-3.63513159751892,B1,http://www.crtm.es,Europe/Madrid
par_8_06673,06673,CTRA.COLMENAR VIEJO-SANTA ANA,Ctra M-607 Colmenar Viejo,9700,40.499137878418,-3.69927191734314,A,http://www.crtm.es,Europe/Madrid
par_8_06767,06767,MARQUÉS VALDAVIA-ISLAS BIKINI,Calle del Marqués de la Valdavia,37,40.5427932739258,-3.63915705680847,B1,http://www.crtm.es,Europe/Madrid
par_8_08399,08399,AV.ENCUARTES-PANADEROS,Avda de los Encuartes,21,40.604190826416,-3.7154712677002,B2,http://www.crtm.es,Europe/Madrid
